2021-06-06 23:08:13.0,98.12946251466268
2021-06-06 23:08:16.0,98.13239911857133
2021-06-06 23:08:19.0,98.13239911857133
2021-06-06 23:08:22.0,98.13239911857133
2021-06-06 23:08:25.0,98.13239911857133
2021-06-06 23:08:28.0,98.13239911857133
2021-06-06 23:08:31.0,98.1378711293387
2021-06-06 23:08:34.0,98.1378711293387
2021-06-06 23:08:37.0,98.1378711293387
2021-06-06 23:08:40.0,98.1378711293387
2021-06-06 23:08:43.0,98.1378711293387
2021-06-06 23:08:46.0,98.14579699853012
2021-06-06 23:08:49.0,98.14579699853012
2021-06-06 23:08:52.0,98.14579699853012
2021-06-06 23:08:55.0,98.14579699853012
2021-06-06 23:08:58.0,98.14579699853012
2021-06-06 23:09:01.0,98.15453699491691
2021-06-06 23:09:04.0,98.15453699491691
2021-06-06 23:09:07.0,98.15453699491691
2021-06-06 23:09:10.0,98.15442743458398
2021-06-06 23:09:13.0,98.15442743458398
2021-06-06 23:09:16.0,98.16148347179676
2021-06-06 23:09:19.0,98.16148347179676
2021-06-06 23:09:23.0,98.16148347179676
2021-06-06 23:09:26.0,98.16148347179676
2021-06-06 23:09:29.0,98.16148347179676
2021-06-06 23:09:32.0,98.16866645858737
2021-06-06 23:09:35.0,98.16878460763469
2021-06-06 23:09:38.0,98.17250936438158
2021-06-06 23:09:41.0,98.17471787935366
2021-06-06 23:09:44.0,98.17731320155116
2021-06-06 23:09:47.0,98.1808034594679
2021-06-06 23:09:50.0,98.18371203095862
2021-06-06 23:09:53.0,98.18621666551643
2021-06-06 23:09:56.0,98.18864014538222
2021-06-06 23:09:59.0,98.19188738845119
2021-06-06 23:10:02.0,98.19570308103158
2021-06-06 23:10:05.0,98.19877629264975
2021-06-06 23:10:08.0,98.2007432134728
2021-06-06 23:10:11.0,98.20316385831902
2021-06-06 23:10:14.0,98.20626611324468
2021-06-06 23:10:17.0,98.21083877607151
2021-06-06 23:10:20.0,98.21398611798311
2021-06-06 23:10:23.0,98.21728843544754
2021-06-06 23:10:26.0,98.21991687129498
2021-06-06 23:10:29.0,98.22317401665185
2021-06-06 23:10:32.0,98.22889911337148
2021-06-06 23:10:35.0,98.23217263677712
2021-06-06 23:10:38.0,98.23603655077574
2021-06-06 23:10:41.0,98.23877583734169
2021-06-06 23:10:44.0,98.24226704383095
2021-06-06 23:10:47.0,98.24792668587381
2021-06-06 23:10:50.0,98.2517674499567
2021-06-06 23:10:53.0,98.25607671618741
2021-06-06 23:10:56.0,98.25928408274619
2021-06-06 23:10:59.0,98.26315761830801
2021-06-06 23:11:02.0,98.26882216089847
2021-06-06 23:11:05.0,98.27249208633259
2021-06-06 23:11:08.0,98.2764308030035
2021-06-06 23:11:11.0,98.27947666935532
2021-06-06 23:11:14.0,98.28262173045803
2021-06-06 23:11:17.0,98.28852919677685
2021-06-06 23:11:20.0,98.29185281489383
2021-06-06 23:11:23.0,98.29552827197993
2021-06-06 23:11:26.0,98.2988270660613
2021-06-06 23:11:29.0,98.30226730305215
2021-06-06 23:11:32.0,98.307807015633
2021-06-06 23:11:35.0,98.31063755329849
2021-06-06 23:11:38.0,98.31412650074715
2021-06-06 23:11:41.0,98.31725940561088
2021-06-06 23:11:44.0,98.32028229604354
2021-06-06 23:11:47.0,98.32633316347017
2021-06-06 23:11:50.0,98.32947745494299
2021-06-06 23:11:53.0,98.33279669660261
2021-06-06 23:11:56.0,98.33545610704351
2021-06-06 23:11:59.0,98.33872724230717
2021-06-06 23:12:02.0,98.34391042671525
2021-06-06 23:12:05.0,98.34702460083216
2021-06-06 23:12:08.0,98.35127297879747
2021-06-06 23:12:11.0,98.35356671348909
2021-06-06 23:12:14.0,98.35669658844024
2021-06-06 23:12:17.0,98.36161483937255
2021-06-06 23:12:20.0,98.3653880187308
2021-06-06 23:12:23.0,98.36781007193831
2021-06-06 23:12:26.0,98.37078101329845
2021-06-06 23:12:29.0,98.37379616672709
2021-06-06 23:12:32.0,98.37902017021482
2021-06-06 23:12:35.0,98.38292356195792
2021-06-06 23:12:38.0,98.38536238575625
2021-06-06 23:12:41.0,98.38820901541565
2021-06-06 23:12:44.0,98.39168485395629
2021-06-06 23:12:47.0,98.3967367352778
2021-06-06 23:12:50.0,98.40047935279499
2021-06-06 23:12:53.0,98.40329373634613
2021-06-06 23:12:56.0,98.40639734410708
2021-06-06 23:12:59.0,98.40881846014727
2021-06-06 23:13:02.0,98.41406600611175
2021-06-06 23:13:05.0,98.41743362269192
2021-06-06 23:13:08.0,98.42002818392973
2021-06-06 23:13:11.0,98.42250474517093
2021-06-06 23:13:14.0,98.42508531040617
2021-06-06 23:13:17.0,98.42997475181149
2021-06-06 23:13:20.0,98.43278334843349
2021-06-06 23:13:23.0,98.43537230405954
2021-06-06 23:13:26.0,98.43783173258944
2021-06-06 23:13:29.0,98.44030994146547
2021-06-06 23:13:32.0,98.44455180203585
2021-06-06 23:13:35.0,98.44662117363131
2021-06-06 23:13:38.0,98.44889865699935
2021-06-06 23:13:41.0,98.45062586632173
2021-06-06 23:13:44.0,98.45494389488464
2021-06-06 23:13:47.0,98.4572268520858
2021-06-06 23:13:50.0,98.45839280773457
2021-06-06 23:13:53.0,98.46028536766518
2021-06-06 23:13:56.0,98.46177739694934
2021-06-06 23:13:59.0,98.46538516972765
2021-06-06 23:14:03.0,98.4676072478973
2021-06-06 23:14:06.0,98.46875907236199
2021-06-06 23:14:09.0,98.47039196359098
2021-06-06 23:14:12.0,98.47223353757462
2021-06-06 23:14:15.0,98.47602353669426
2021-06-06 23:14:18.0,98.47819059557068
2021-06-06 23:14:21.0,98.47811144754087
2021-06-06 23:14:24.0,98.48019261185436
2021-06-06 23:14:27.0,98.4820631423021
2021-06-06 23:14:30.0,98.48617798314308
2021-06-06 23:14:33.0,98.48828401638276
2021-06-06 23:14:36.0,98.48872490149299
2021-06-06 23:14:39.0,98.49024983224052
2021-06-06 23:14:42.0,98.49189041202357
2021-06-06 23:14:45.0,98.49554974194363
2021-06-06 23:14:48.0,98.4972282066689
2021-06-06 23:14:51.0,98.49892128861983
2021-06-06 23:14:54.0,98.50052439402857
2021-06-06 23:14:57.0,98.50200077350529
2021-06-06 23:15:00.0,98.50616239561609
2021-06-06 23:15:03.0,98.50781752085564
2021-06-06 23:15:06.0,98.50991303981418
2021-06-06 23:15:09.0,98.51190509804628
2021-06-06 23:15:12.0,98.51417153952313
2021-06-06 23:15:15.0,98.51916528971472
2021-06-06 23:15:18.0,98.52081582812296
2021-06-06 23:15:21.0,98.52369962696903
2021-06-06 23:15:24.0,98.52571273544947
2021-06-06 23:15:27.0,98.52787536152111
2021-06-06 23:15:30.0,98.5334161130346
2021-06-06 23:15:33.0,98.5350554926452
2021-06-06 23:15:36.0,98.53737547669475
2021-06-06 23:15:39.0,98.54050184073718
2021-06-06 23:15:42.0,98.54129121724228
2021-06-06 23:15:45.0,98.54603243724458
2021-06-06 23:15:48.0,98.54765716983174
2021-06-06 23:15:51.0,98.54910556702782
2021-06-06 23:15:54.0,98.49358775857989
2021-06-06 23:15:57.0,98.49382418790637
2021-06-06 23:16:00.0,98.4976391475113
2021-06-06 23:16:03.0,98.49886084934816
2021-06-06 23:16:06.0,98.49776077656908
2021-06-06 23:16:09.0,98.50189131967818
2021-06-06 23:16:12.0,98.50382060119559
2021-06-06 23:16:15.0,98.50862344129632
2021-06-06 23:16:18.0,98.50983989197297
2021-06-06 23:16:21.0,98.51142728964561
2021-06-06 23:16:24.0,98.46325390384705
2021-06-06 23:16:27.0,98.46437582791638
2021-06-06 23:16:30.0,98.46816482648848
2021-06-06 23:16:33.0,98.46906997514921
2021-06-06 23:16:36.0,98.47059685222924
2021-06-06 23:16:39.0,98.44560169061141
2021-06-06 23:16:42.0,98.445586482444
2021-06-06 23:16:45.0,98.44078011420153
2021-06-06 23:16:48.0,98.44153372678225
2021-06-06 23:16:51.0,98.43527072397221
2021-06-06 23:16:54.0,98.43930934273092
2021-06-06 23:16:57.0,98.4404763574288
2021-06-06 23:17:00.0,98.44400095767986
2021-06-06 23:17:03.0,98.44472553801829
2021-06-06 23:17:06.0,98.4461626100829
2021-06-06 23:17:09.0,98.41751107202468
2021-06-06 23:17:12.0,98.4181646083058
2021-06-06 23:17:15.0,98.40052317227975
2021-06-06 23:17:18.0,98.37296656008837
2021-06-06 23:17:21.0,98.36890665425464
2021-06-06 23:17:24.0,98.36939188486173
2021-06-06 23:17:27.0,98.36493996079092
2021-06-06 23:17:30.0,98.36357206015516
2021-06-06 23:17:33.0,98.30924938485698
2021-06-06 23:17:36.0,98.30054850264816
2021-06-06 23:17:39.0,98.29696468403043
2021-06-06 23:17:42.0,98.28828719407564
2021-06-06 23:17:45.0,98.2826795603988
2021-06-06 23:17:48.0,98.32486432125151
2021-06-06 23:17:51.0,98.31999625168784
2021-06-06 23:17:54.0,98.32006242460761
2021-06-06 23:17:57.0,98.3143614640598
2021-06-06 23:18:00.0,98.31189846421846
2021-06-06 23:18:03.0,98.34133905745247
2021-06-06 23:18:06.0,98.33776852044764
2021-06-06 23:18:09.0,98.34006918684707
2021-06-06 23:18:12.0,98.3361345290761
2021-06-06 23:18:15.0,98.33551987622356
2021-06-06 23:18:18.0,98.35805651424721
2021-06-06 23:18:21.0,98.35525480057018
2021-06-06 23:18:24.0,98.35787734413351
2021-06-06 23:18:27.0,98.35503038842471
2021-06-06 23:18:30.0,98.35412831778518
2021-06-06 23:18:34.0,98.371560024222
2021-06-06 23:18:37.0,98.37359343116857
2021-06-06 23:18:40.0,98.37105364560868
2021-06-06 23:18:43.0,98.36888881286968
2021-06-06 23:18:46.0,98.3690763191826
2021-06-06 23:18:49.0,98.3831186057086
2021-06-06 23:18:52.0,98.38503555720405
2021-06-06 23:18:55.0,98.38366389885054
2021-06-06 23:18:58.0,98.38047488263203
2021-06-06 23:19:01.0,98.3818729132665
2021-06-06 23:19:04.0,98.3921977070022
2021-06-06 23:19:07.0,98.39464834620964
2021-06-06 23:19:10.0,98.39396799912315
2021-06-06 23:19:13.0,98.39103125619945
2021-06-06 23:19:16.0,98.39269801947218
2021-06-06 23:19:19.0,98.39781570557146
2021-06-06 23:19:22.0,98.40245474026726
2021-06-06 23:19:25.0,98.40355609408488
2021-06-06 23:19:28.0,98.40390624451338
2021-06-06 23:19:31.0,98.40616760435378
2021-06-06 23:19:34.0,98.40621760994964
2021-06-06 23:19:37.0,98.41092728467878
2021-06-06 23:19:40.0,98.41209611275733
2021-06-06 23:19:43.0,98.41217088791467
2021-06-06 23:19:46.0,98.41509078208108
2021-06-06 23:19:49.0,98.41516378289361
2021-06-06 23:19:52.0,98.4201001192209
2021-06-06 23:19:55.0,98.42144808371634
2021-06-06 23:19:58.0,98.42154659729921
2021-06-06 23:20:01.0,98.42439195347639
2021-06-06 23:20:04.0,98.42448841124913
2021-06-06 23:20:07.0,98.42921370152042
2021-06-06 23:20:10.0,98.43059982510593
2021-06-06 23:20:13.0,98.43072041052493
2021-06-06 23:20:16.0,98.43359838378579
2021-06-06 23:20:19.0,98.43371700895801
2021-06-06 23:20:22.0,98.43794548421793
2021-06-06 23:20:25.0,98.43884691707045
2021-06-06 23:20:28.0,98.43898470742386
2021-06-06 23:20:31.0,98.44227252190056
2021-06-06 23:20:34.0,98.44240803308463
2021-06-06 23:20:37.0,98.44663924752379
2021-06-06 23:20:40.0,98.44759467341075
2021-06-06 23:20:43.0,98.44774870280743
2021-06-06 23:20:46.0,98.4504962470093
2021-06-06 23:20:49.0,98.45064809083837
2021-06-06 23:20:52.0,98.45455399038188
2021-06-06 23:20:55.0,98.45520924945431
2021-06-06 23:20:58.0,98.45537681782595
2021-06-06 23:21:01.0,98.45790558863503
2021-06-06 23:21:04.0,98.45807133403979
2021-06-06 23:21:07.0,98.46135746349839
2021-06-06 23:21:10.0,98.46136953239484
2021-06-06 23:21:13.0,98.46154590320471
2021-06-06 23:21:16.0,98.4637354433907
2021-06-06 23:21:19.0,98.46391008837433
2021-06-06 23:21:22.0,98.46674040959134
2021-06-06 23:21:25.0,98.46544259777318
2021-06-06 23:21:28.0,98.46562106152581
2021-06-06 23:21:31.0,98.46745533249262
2021-06-06 23:21:34.0,98.46763237699102
2021-06-06 23:21:37.0,98.4702029501723
2021-06-06 23:21:40.0,98.46845578627367
2021-06-06 23:21:43.0,98.46863427561092
2021-06-06 23:21:46.0,98.47001455136139
2021-06-06 23:21:49.0,98.47019134788836
2021-06-06 23:21:52.0,98.47226572882609
2021-06-06 23:21:55.0,98.47244881953499
2021-06-06 23:21:58.0,98.4711956589615
2021-06-06 23:22:01.0,98.47153001638887
2021-06-06 23:22:04.0,98.47133544664956
2021-06-06 23:22:07.0,98.47229254291375
2021-06-06 23:22:10.0,98.47205984228833
2021-06-06 23:22:13.0,98.47186995319704
2021-06-06 23:22:16.0,98.4717407827851
2021-06-06 23:22:19.0,98.4715511509794
2021-06-06 23:22:22.0,98.47230820564097
2021-06-06 23:22:25.0,98.47212179863307
2021-06-06 23:22:28.0,98.47193524182455
2021-06-06 23:22:31.0,98.4717486592242
2021-06-06 23:22:34.0,98.47156229821199
2021-06-06 23:22:37.0,98.47137603494997
2021-06-06 23:22:40.0,98.47189557863452
