2021-06-06 21:01:51.0,80700
2021-06-06 21:01:54.0,80700
2021-06-06 21:01:57.0,80940
2021-06-06 21:02:00.0,80940
2021-06-06 21:02:03.0,80940
2021-06-06 21:02:06.0,80940
2021-06-06 21:02:09.0,80940
2021-06-06 21:02:12.0,81180
2021-06-06 21:02:15.0,81180
2021-06-06 21:02:18.0,81180
2021-06-06 21:02:21.0,81180
2021-06-06 21:02:24.0,81180
2021-06-06 21:02:27.0,81540
2021-06-06 21:02:30.0,81540
2021-06-06 21:02:33.0,81540
2021-06-06 21:02:36.0,81540
2021-06-06 21:02:39.0,81540
2021-06-06 21:02:42.0,81900
2021-06-06 21:02:45.0,81900
2021-06-06 21:02:48.0,82860
2021-06-06 21:02:51.0,82860
2021-06-06 21:02:54.0,82860
2021-06-06 21:02:57.0,83220
2021-06-06 21:03:00.0,83220
2021-06-06 21:03:03.0,83220
2021-06-06 21:03:06.0,83220
2021-06-06 21:03:09.0,83220
2021-06-06 21:03:12.0,83580
2021-06-06 21:03:15.0,83580
2021-06-06 21:03:18.0,83580
2021-06-06 21:03:21.0,83580
2021-06-06 21:03:24.0,83580
2021-06-06 21:03:27.0,84000
2021-06-06 21:03:30.0,84000
2021-06-06 21:03:33.0,84000
2021-06-06 21:03:36.0,84000
2021-06-06 21:03:39.0,84000
2021-06-06 21:03:42.0,84420
2021-06-06 21:03:45.0,84420
2021-06-06 21:03:48.0,85380
2021-06-06 21:03:51.0,85380
2021-06-06 21:03:54.0,85380
2021-06-06 21:03:57.0,85800
2021-06-06 21:04:00.0,85800
2021-06-06 21:04:03.0,85800
2021-06-06 21:04:06.0,85800
2021-06-06 21:04:09.0,85800
2021-06-06 21:04:12.0,86220
2021-06-06 21:04:15.0,86220
2021-06-06 21:04:18.0,86220
2021-06-06 21:04:21.0,86220
2021-06-06 21:04:24.0,86220
2021-06-06 21:04:27.0,86640
2021-06-06 21:04:30.0,86640
2021-06-06 21:04:33.0,86640
2021-06-06 21:04:36.0,86640
2021-06-06 21:04:39.0,86640
2021-06-06 21:04:42.0,87060
2021-06-06 21:04:45.0,87060
2021-06-06 21:04:49.0,88020
2021-06-06 21:04:52.0,88020
2021-06-06 21:04:55.0,88020
2021-06-06 21:04:58.0,88440
2021-06-06 21:05:01.0,88440
2021-06-06 21:05:04.0,88440
2021-06-06 21:05:07.0,88440
2021-06-06 21:05:10.0,88440
2021-06-06 21:05:13.0,88860
2021-06-06 21:05:16.0,88860
2021-06-06 21:05:19.0,88860
2021-06-06 21:05:22.0,88860
2021-06-06 21:05:25.0,88860
2021-06-06 21:05:28.0,89280
2021-06-06 21:05:31.0,89280
2021-06-06 21:05:34.0,89280
2021-06-06 21:05:37.0,89280
2021-06-06 21:05:40.0,89280
2021-06-06 21:05:43.0,89700
2021-06-06 21:05:46.0,89700
2021-06-06 21:05:49.0,90660
2021-06-06 21:05:52.0,90660
2021-06-06 21:05:55.0,90660
2021-06-06 21:05:58.0,91080
2021-06-06 21:06:01.0,91080
2021-06-06 21:06:04.0,91080
2021-06-06 21:06:07.0,91080
2021-06-06 21:06:10.0,91080
2021-06-06 21:06:13.0,91500
2021-06-06 21:06:16.0,91500
2021-06-06 21:06:19.0,91500
2021-06-06 21:06:22.0,91500
2021-06-06 21:06:25.0,91500
2021-06-06 21:06:28.0,91920
2021-06-06 21:06:31.0,91920
2021-06-06 21:06:34.0,91920
2021-06-06 21:06:37.0,91920
2021-06-06 21:06:40.0,92340
2021-06-06 21:06:43.0,92340
2021-06-06 21:06:46.0,92340
2021-06-06 21:06:49.0,93300
2021-06-06 21:06:52.0,93300
2021-06-06 21:06:55.0,93720
2021-06-06 21:06:58.0,93720
2021-06-06 21:07:01.0,93720
2021-06-06 21:07:04.0,93720
2021-06-06 21:07:07.0,93720
2021-06-06 21:07:10.0,94140
2021-06-06 21:07:13.0,94140
2021-06-06 21:07:16.0,94140
2021-06-06 21:07:19.0,94140
2021-06-06 21:07:22.0,94140
2021-06-06 21:07:25.0,94560
2021-06-06 21:07:28.0,94560
2021-06-06 21:07:31.0,94560
2021-06-06 21:07:34.0,94560
2021-06-06 21:07:37.0,94560
2021-06-06 21:07:40.0,94980
2021-06-06 21:07:43.0,94980
2021-06-06 21:07:46.0,94980
2021-06-06 21:07:49.0,95940
2021-06-06 21:07:52.0,95940
2021-06-06 21:07:55.0,96360
2021-06-06 21:07:58.0,96360
2021-06-06 21:08:01.0,96360
2021-06-06 21:08:04.0,96360
2021-06-06 21:08:07.0,96360
2021-06-06 21:08:10.0,96780
2021-06-06 21:08:13.0,96780
2021-06-06 21:08:16.0,96780
2021-06-06 21:08:19.0,96780
2021-06-06 21:08:22.0,96780
2021-06-06 21:08:25.0,97200
2021-06-06 21:08:28.0,97200
2021-06-06 21:08:31.0,97200
2021-06-06 21:08:34.0,97200
2021-06-06 21:08:37.0,97200
2021-06-06 21:08:40.0,97620
2021-06-06 21:08:43.0,97620
2021-06-06 21:08:46.0,97620
2021-06-06 21:08:49.0,98580
2021-06-06 21:08:52.0,98580
2021-06-06 21:08:55.0,99000
2021-06-06 21:08:58.0,99000
2021-06-06 21:09:02.0,99000
2021-06-06 21:09:05.0,99000
2021-06-06 21:09:08.0,99000
2021-06-06 21:09:11.0,99420
2021-06-06 21:09:14.0,99420
2021-06-06 21:09:17.0,99420
2021-06-06 21:09:20.0,99420
2021-06-06 21:09:23.0,99420
2021-06-06 21:09:26.0,99840
2021-06-06 21:09:29.0,99840
2021-06-06 21:09:32.0,99840
2021-06-06 21:09:35.0,99840
2021-06-06 21:09:38.0,99840
2021-06-06 21:09:41.0,100260
2021-06-06 21:09:44.0,100260
2021-06-06 21:09:47.0,100260
2021-06-06 21:09:50.0,101220
2021-06-06 21:09:53.0,101220
2021-06-06 21:09:56.0,101640
2021-06-06 21:09:59.0,101640
2021-06-06 21:10:02.0,101640
2021-06-06 21:10:05.0,101640
2021-06-06 21:10:08.0,101640
2021-06-06 21:10:11.0,102060
2021-06-06 21:10:14.0,102060
2021-06-06 21:10:17.0,102060
2021-06-06 21:10:20.0,102060
2021-06-06 21:10:23.0,102060
2021-06-06 21:10:26.0,102480
2021-06-06 21:10:29.0,102480
2021-06-06 21:10:32.0,102480
2021-06-06 21:10:35.0,102480
2021-06-06 21:10:38.0,102480
2021-06-06 21:10:41.0,102900
2021-06-06 21:10:44.0,102900
2021-06-06 21:10:47.0,102900
2021-06-06 21:10:50.0,103860
2021-06-06 21:10:53.0,103860
2021-06-06 21:10:56.0,104280
2021-06-06 21:10:59.0,104280
2021-06-06 21:11:02.0,104280
2021-06-06 21:11:05.0,104280
2021-06-06 21:11:08.0,104280
2021-06-06 21:11:11.0,104700
2021-06-06 21:11:14.0,104700
2021-06-06 21:11:17.0,104700
2021-06-06 21:11:20.0,104700
2021-06-06 21:11:23.0,104700
2021-06-06 21:11:26.0,105120
2021-06-06 21:11:29.0,105120
2021-06-06 21:11:32.0,105120
2021-06-06 21:11:35.0,105120
2021-06-06 21:11:38.0,105120
2021-06-06 21:11:41.0,105540
2021-06-06 21:11:44.0,105540
2021-06-06 21:11:47.0,105540
2021-06-06 21:11:50.0,106500
2021-06-06 21:11:53.0,106500
2021-06-06 21:11:56.0,106920
2021-06-06 21:11:59.0,106920
2021-06-06 21:12:02.0,106920
2021-06-06 21:12:05.0,106920
2021-06-06 21:12:08.0,106920
2021-06-06 21:12:11.0,107340
2021-06-06 21:12:14.0,107340
2021-06-06 21:12:17.0,107340
2021-06-06 21:12:20.0,107340
2021-06-06 21:12:23.0,107340
2021-06-06 21:12:26.0,107760
2021-06-06 21:12:29.0,107760
2021-06-06 21:12:32.0,107760
2021-06-06 21:12:35.0,107760
2021-06-06 21:12:38.0,107760
2021-06-06 21:12:41.0,108180
2021-06-06 21:12:44.0,108180
2021-06-06 21:12:47.0,108180
2021-06-06 21:12:51.0,109140
2021-06-06 21:12:54.0,109140
2021-06-06 21:12:57.0,109560
2021-06-06 21:13:00.0,109560
2021-06-06 21:13:03.0,109560
2021-06-06 21:13:06.0,109560
2021-06-06 21:13:09.0,109560
2021-06-06 21:13:12.0,109980
2021-06-06 21:13:15.0,109980
2021-06-06 21:13:18.0,109980
2021-06-06 21:13:21.0,109980
2021-06-06 21:13:24.0,109980
2021-06-06 21:13:27.0,110400
2021-06-06 21:13:30.0,110400
2021-06-06 21:13:33.0,110400
2021-06-06 21:13:36.0,110400
2021-06-06 21:13:39.0,110400
2021-06-06 21:13:42.0,110820
2021-06-06 21:13:45.0,110820
2021-06-06 21:13:48.0,110820
2021-06-06 21:13:51.0,111780
2021-06-06 21:13:54.0,111780
2021-06-06 21:13:57.0,112200
2021-06-06 21:14:00.0,112200
2021-06-06 21:14:03.0,112200
2021-06-06 21:14:06.0,112200
2021-06-06 21:14:09.0,112200
2021-06-06 21:14:12.0,112560
2021-06-06 21:14:15.0,112560
2021-06-06 21:14:18.0,112560
2021-06-06 21:14:21.0,112560
2021-06-06 21:14:24.0,112560
2021-06-06 21:14:27.0,112920
2021-06-06 21:14:30.0,112920
2021-06-06 21:14:33.0,112920
2021-06-06 21:14:36.0,112920
2021-06-06 21:14:39.0,112920
2021-06-06 21:14:42.0,113280
2021-06-06 21:14:45.0,113280
